County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Washington County, MD",2018,"75,763     ","72,678     ","3,085     ",4.1     
"Wicomico County, MD",2018,"51,587     ","49,045     ","2,542     ",4.9     
"Worcester County, MD",2018,"25,755     ","23,811     ","1,944     ",7.5     
"Baltimore city, MD",2018,"291,380     ","275,863     ","15,517     ",5.3     
"Barnstable County, MA",2018,"116,246     ","111,087     ","5,159     ",4.4     
"Berkshire County, MA",2018,"65,595     ","62,827     ","2,768     ",4.2     
"Bristol County, MA",2018,"304,879     ","291,498     ","13,381     ",4.4     
"Dukes County, MA",2018,"9,795     ","9,331     ",464     ,4.7     
"Essex County, MA",2018,"430,237     ","415,008     ","15,229     ",3.5     
"Franklin County, MA",2018,"41,445     ","40,155     ","1,290     ",3.1     
"Hampden County, MA",2018,"231,786     ","220,751     ","11,035     ",4.8     
"Hampshire County, MA",2018,"91,330     ","88,479     ","2,851     ",3.1     
"Middlesex County, MA",2018,"924,241     ","898,422     ","25,819     ",2.8     
"Nantucket County/town, MA",2018,"7,600     ","7,255     ",345     ,4.5     
"Norfolk County, MA",2018,"392,853     ","380,800     ","12,053     ",3.1     
"Plymouth County, MA",2018,"284,693     ","274,377     ","10,316     ",3.6     
"Suffolk County, MA",2018,"457,696     ","443,490     ","14,206     ",3.1     
"Worcester County, MA",2018,"451,479     ","434,968     ","16,511     ",3.7     
"Alcona County, MI",2018,"3,816     ","3,564     ",252     ,6.6     
"Alger County, MI",2018,"3,215     ","2,959     ",256     ,8.0     
"Allegan County, MI",2018,"62,032     ","59,982     ","2,050     ",3.3     
"Alpena County, MI",2018,"13,359     ","12,670     ",689     ,5.2     
"Antrim County, MI",2018,"10,074     ","9,500     ",574     ,5.7     
"Arenac County, MI",2018,"5,976     ","5,550     ",426     ,7.1     
"Baraga County, MI",2018,"3,162     ","2,967     ",195     ,6.2     
"Barry County, MI",2018,"31,690     ","30,599     ","1,091     ",3.4     
"Bay County, MI",2018,"50,422     ","47,988     ","2,434     ",4.8     
"Benzie County, MI",2018,"8,795     ","8,307     ",488     ,5.5     
"Berrien County, MI",2018,"73,369     ","70,190     ","3,179     ",4.3     
"Branch County, MI",2018,"19,351     ","18,626     ",725     ,3.7     
"Calhoun County, MI",2018,"63,142     ","60,463     ","2,679     ",4.2     
"Cass County, MI",2018,"24,475     ","23,470     ","1,005     ",4.1     
"Charlevoix County, MI",2018,"13,124     ","12,493     ",631     ,4.8     
"Cheboygan County, MI",2018,"10,721     ","9,728     ",993     ,9.3     
"Chippewa County, MI",2018,"16,256     ","15,168     ","1,088     ",6.7     
"Clare County, MI",2018,"11,824     ","11,096     ",728     ,6.2     
"Clinton County, MI",2018,"41,157     ","39,835     ","1,322     ",3.2     
"Crawford County, MI",2018,"5,544     ","5,210     ",334     ,6.0     
"Delta County, MI",2018,"17,050     ","16,137     ",913     ,5.4     
"Dickinson County, MI",2018,"12,540     ","12,058     ",482     ,3.8     
"Eaton County, MI",2018,"57,269     ","55,258     ","2,011     ",3.5     
"Emmet County, MI",2018,"17,714     ","16,665     ","1,049     ",5.9     
"Genesee County, MI",2018,"180,835     ","171,833     ","9,002     ",5.0     
"Gladwin County, MI",2018,"9,920     ","9,357     ",563     ,5.7     
"Gogebic County, MI",2018,"6,203     ","5,886     ",317     ,5.1     
"Grand Traverse County, MI",2018,"49,245     ","47,408     ","1,837     ",3.7     
"Gratiot County, MI",2018,"17,819     ","16,984     ",835     ,4.7     
"Hillsdale County, MI",2018,"20,598     ","19,760     ",838     ,4.1     
"Houghton County, MI",2018,"16,179     ","15,348     ",831     ,5.1     
"Huron County, MI",2018,"15,468     ","14,747     ",721     ,4.7     
"Ingham County, MI",2018,"151,380     ","145,837     ","5,543     ",3.7     
"Ionia County, MI",2018,"29,961     ","28,917     ","1,044     ",3.5     
"Iosco County, MI",2018,"10,085     ","9,439     ",646     ,6.4     
"Iron County, MI",2018,"5,141     ","4,852     ",289     ,5.6     
"Isabella County, MI",2018,"34,905     ","33,546     ","1,359     ",3.9     
"Jackson County, MI",2018,"74,579     ","71,622     ","2,957     ",4.0     
"Kalamazoo County, MI",2018,"133,827     ","129,212     ","4,615     ",3.4     
"Kalkaska County, MI",2018,"7,841     ","7,376     ",465     ,5.9     
"Kent County, MI",2018,"360,213     ","349,395     ","10,818     ",3.0     
"Keweenaw County, MI",2018,882     ,820     ,62     ,7.0     
"Lake County, MI",2018,"3,638     ","3,388     ",250     ,6.9     
"Lapeer County, MI",2018,"41,531     ","39,360     ","2,171     ",5.2     
"Leelanau County, MI",2018,"10,430     ","9,982     ",448     ,4.3     
"Lenawee County, MI",2018,"46,891     ","44,971     ","1,920     ",4.1     
"Livingston County, MI",2018,"104,525     ","101,074     ","3,451     ",3.3     
"Luce County, MI",2018,"2,382     ","2,232     ",150     ,6.3     
"Mackinac County, MI",2018,"5,208     ","4,710     ",498     ,9.6     
"Macomb County, MI",2018,"451,838     ","433,446     ","18,392     ",4.1     
"Manistee County, MI",2018,"10,356     ","9,751     ",605     ,5.8     
"Marquette County, MI",2018,"32,538     ","30,932     ","1,606     ",4.9     
"Mason County, MI",2018,"13,793     ","13,113     ",680     ,4.9     
"Mecosta County, MI",2018,"18,497     ","17,566     ",931     ,5.0     
"Menominee County, MI",2018,"11,006     ","10,557     ",449     ,4.1     
"Midland County, MI",2018,"40,728     ","39,099     ","1,629     ",4.0     
"Missaukee County, MI",2018,"6,882     ","6,527     ",355     ,5.2     
"Monroe County, MI",2018,"76,040     ","72,832     ","3,208     ",4.2     
"Montcalm County, MI",2018,"28,362     ","27,145     ","1,217     ",4.3     
"Montmorency County, MI",2018,"3,020     ","2,754     ",266     ,8.8     
"Muskegon County, MI",2018,"78,109     ","74,516     ","3,593     ",4.6     
"Newaygo County, MI",2018,"23,213     ","22,190     ","1,023     ",4.4     
"Oakland County, MI",2018,"682,269     ","659,290     ","22,979     ",3.4     
"Oceana County, MI",2018,"12,048     ","11,291     ",757     ,6.3     
"Ogemaw County, MI",2018,"8,218     ","7,646     ",572     ,7.0     
"Ontonagon County, MI",2018,"2,099     ","1,934     ",165     ,7.9     
"Osceola County, MI",2018,"10,903     ","10,416     ",487     ,4.5     
"Oscoda County, MI",2018,"2,952     ","2,761     ",191     ,6.5     
"Otsego County, MI",2018,"11,612     ","10,997     ",615     ,5.3     
"Ottawa County, MI",2018,"161,039     ","156,454     ","4,585     ",2.8     
"Presque Isle County, MI",2018,"5,046     ","4,641     ",405     ,8.0     
"Roscommon County, MI",2018,"7,862     ","7,245     ",617     ,7.8     
"Saginaw County, MI",2018,"87,179     ","83,005     ","4,174     ",4.8     
"St. Clair County, MI",2018,"76,430     ","72,759     ","3,671     ",4.8     
"St. Joseph County, MI",2018,"28,343     ","27,278     ","1,065     ",3.8     
"Sanilac County, MI",2018,"19,248     ","18,247     ","1,001     ",5.2     
"Schoolcraft County, MI",2018,"3,371     ","3,128     ",243     ,7.2     
"Shiawassee County, MI",2018,"33,244     ","31,799     ","1,445     ",4.3     
"Tuscola County, MI",2018,"23,775     ","22,465     ","1,310     ",5.5     
"Van Buren County, MI",2018,"35,136     ","33,401     ","1,735     ",4.9     
"Washtenaw County, MI",2018,"196,277     ","190,241     ","6,036     ",3.1     
"Wayne County, MI",2018,"808,388     ","766,155     ","42,233     ",5.2     
"Wexford County, MI",2018,"14,739     ","14,043     ",696     ,4.7     
"Aitkin County, MN",2018,"7,230     ","6,797     ",433     ,6.0     
"Anoka County, MN",2018,"197,594     ","191,702     ","5,892     ",3.0     
"Becker County, MN",2018,"18,699     ","17,986     ",713     ,3.8     
"Beltrami County, MN",2018,"24,284     ","23,218     ","1,066     ",4.4     
"Benton County, MN",2018,"21,945     ","21,127     ",818     ,3.7     
"Big Stone County, MN",2018,"2,514     ","2,412     ",102     ,4.1     
"Blue Earth County, MN",2018,"40,480     ","39,389     ","1,091     ",2.7     
"Brown County, MN",2018,"14,546     ","14,023     ",523     ,3.6     
"Carlton County, MN",2018,"17,923     ","17,136     ",787     ,4.4     
"Carver County, MN",2018,"58,539     ","56,995     ","1,544     ",2.6     
"Cass County, MN",2018,"14,370     ","13,579     ",791     ,5.5     
"Chippewa County, MN",2018,"6,913     ","6,677     ",236     ,3.4     
"Chisago County, MN",2018,"29,938     ","28,863     ","1,075     ",3.6     
"Clay County, MN",2018,"35,816     ","34,714     ","1,102     ",3.1     
"Clearwater County, MN",2018,"4,499     ","4,111     ",388     ,8.6     
"Cook County, MN",2018,"3,059     ","2,947     ",112     ,3.7     
"Cottonwood County, MN",2018,"5,833     ","5,610     ",223     ,3.8     
"Crow Wing County, MN",2018,"32,332     ","30,967     ","1,365     ",4.2     
"Dakota County, MN",2018,"241,422     ","234,826     ","6,596     ",2.7     
"Dodge County, MN",2018,"11,825     ","11,444     ",381     ,3.2     
"Douglas County, MN",2018,"20,697     ","20,071     ",626     ,3.0     
"Faribault County, MN",2018,"7,024     ","6,764     ",260     ,3.7     
"Fillmore County, MN",2018,"11,534     ","11,150     ",384     ,3.3     
"Freeborn County, MN",2018,"16,100     ","15,549     ",551     ,3.4     
"Goodhue County, MN",2018,"26,900     ","26,107     ",793     ,2.9     
"Grant County, MN",2018,"3,315     ","3,174     ",141     ,4.3     
"Hennepin County, MN",2018,"706,043     ","687,099     ","18,944     ",2.7     
"Houston County, MN",2018,"10,441     ","10,120     ",321     ,3.1     
"Hubbard County, MN",2018,"9,931     ","9,403     ",528     ,5.3     
"Isanti County, MN",2018,"21,309     ","20,460     ",849     ,4.0     
"Itasca County, MN",2018,"21,921     ","20,653     ","1,268     ",5.8     
"Jackson County, MN",2018,"5,739     ","5,560     ",179     ,3.1     
"Kanabec County, MN",2018,"8,996     ","8,471     ",525     ,5.8     
"Kandiyohi County, MN",2018,"24,842     ","24,060     ",782     ,3.1     
"Kittson County, MN",2018,"2,345     ","2,272     ",73     ,3.1     
"Koochiching County, MN",2018,"5,979     ","5,587     ",392     ,6.6     
"Lac qui Parle County, MN",2018,"3,536     ","3,399     ",137     ,3.9     
"Lake County, MN",2018,"5,502     ","5,316     ",186     ,3.4     
"Lake of the Woods County, MN",2018,"2,411     ","2,313     ",98     ,4.1     
"Le Sueur County, MN",2018,"16,157     ","15,445     ",712     ,4.4     
"Lincoln County, MN",2018,"3,274     ","3,169     ",105     ,3.2     
"Lyon County, MN",2018,"14,823     ","14,371     ",452     ,3.0     
"McLeod County, MN",2018,"19,612     ","18,955     ",657     ,3.3     
"Mahnomen County, MN",2018,"2,336     ","2,221     ",115     ,4.9     
"Marshall County, MN",2018,"5,452     ","5,115     ",337     ,6.2     
"Martin County, MN",2018,"10,309     ","9,961     ",348     ,3.4     
"Meeker County, MN",2018,"13,223     ","12,731     ",492     ,3.7     
"Mille Lacs County, MN",2018,"12,908     ","12,244     ",664     ,5.1     
"Morrison County, MN",2018,"17,639     ","16,756     ",883     ,5.0     
"Mower County, MN",2018,"20,477     ","19,882     ",595     ,2.9     
"Murray County, MN",2018,"4,902     ","4,707     ",195     ,4.0     
"Nicollet County, MN",2018,"20,871     ","20,376     ",495     ,2.4     
"Nobles County, MN",2018,"11,340     ","11,023     ",317     ,2.8     
"Norman County, MN",2018,"3,376     ","3,220     ",156     ,4.6     
"Olmsted County, MN",2018,"88,123     ","85,948     ","2,175     ",2.5     
"Otter Tail County, MN",2018,"31,510     ","30,295     ","1,215     ",3.9     
"Pennington County, MN",2018,"8,812     ","8,419     ",393     ,4.5     
"Pine County, MN",2018,"14,952     ","14,176     ",776     ,5.2     
"Pipestone County, MN",2018,"4,952     ","4,800     ",152     ,3.1     
"Polk County, MN",2018,"16,781     ","16,119     ",662     ,3.9     
"Pope County, MN",2018,"6,438     ","6,258     ",180     ,2.8     
"Ramsey County, MN",2018,"289,445     ","281,073     ","8,372     ",2.9     
"Red Lake County, MN",2018,"2,240     ","2,117     ",123     ,5.5     
"Redwood County, MN",2018,"7,648     ","7,355     ",293     ,3.8     
"Renville County, MN",2018,"8,759     ","8,389     ",370     ,4.2     
"Rice County, MN",2018,"37,070     ","35,969     ","1,101     ",3.0     
"Rock County, MN",2018,"5,720     ","5,579     ",141     ,2.5     
"Roseau County, MN",2018,"7,928     ","7,643     ",285     ,3.6     
"St. Louis County, MN",2018,"102,435     ","98,376     ","4,059     ",4.0     
"Scott County, MN",2018,"83,529     ","81,289     ","2,240     ",2.7     
"Sherburne County, MN",2018,"52,406     ","50,640     ","1,766     ",3.4     
"Sibley County, MN",2018,"8,548     ","8,259     ",289     ,3.4     
"Stearns County, MN",2018,"90,469     ","87,616     ","2,853     ",3.2     
"Steele County, MN",2018,"20,560     ","19,907     ",653     ,3.2     
"Stevens County, MN",2018,"5,467     ","5,328     ",139     ,2.5     
"Swift County, MN",2018,"5,039     ","4,843     ",196     ,3.9     
"Todd County, MN",2018,"13,548     ","12,982     ",566     ,4.2     
"Traverse County, MN",2018,"1,784     ","1,722     ",62     ,3.5     
"Wabasha County, MN",2018,"12,269     ","11,880     ",389     ,3.2     
"Wadena County, MN",2018,"5,944     ","5,612     ",332     ,5.6     
"Waseca County, MN",2018,"9,020     ","8,628     ",392     ,4.3     
"Washington County, MN",2018,"143,247     ","139,391     ","3,856     ",2.7     
"Watonwan County, MN",2018,"6,553     ","6,311     ",242     ,3.7     
"Wilkin County, MN",2018,"3,538     ","3,424     ",114     ,3.2     
"Winona County, MN",2018,"28,827     ","28,016     ",811     ,2.8     
"Wright County, MN",2018,"75,674     ","73,266     ","2,408     ",3.2     
"Yellow Medicine County, MN",2018,"5,371     ","5,199     ",172     ,3.2     
"Adams County, MS",2018,"11,221     ","10,494     ",727     ,6.5     
"Alcorn County, MS",2018,"16,092     ","15,407     ",685     ,4.3     
"Amite County, MS",2018,"4,381     ","4,103     ",278     ,6.3     
"Attala County, MS",2018,"6,952     ","6,550     ",402     ,5.8     
"Benton County, MS",2018,"3,027     ","2,853     ",174     ,5.7     
"Bolivar County, MS",2018,"12,384     ","11,609     ",775     ,6.3     
"Calhoun County, MS",2018,"5,555     ","5,289     ",266     ,4.8     
"Carroll County, MS",2018,"3,443     ","3,243     ",200     ,5.8     
"Chickasaw County, MS",2018,"7,002     ","6,642     ",360     ,5.1     
"Choctaw County, MS",2018,"3,708     ","3,521     ",187     ,5.0     
"Claiborne County, MS",2018,"3,015     ","2,731     ",284     ,9.4     
"Clarke County, MS",2018,"5,944     ","5,605     ",339     ,5.7     
"Clay County, MS",2018,"7,686     ","7,207     ",479     ,6.2     
"Coahoma County, MS",2018,"8,378     ","7,774     ",604     ,7.2     
"Copiah County, MS",2018,"11,129     ","10,491     ",638     ,5.7     
"Covington County, MS",2018,"8,066     ","7,696     ",370     ,4.6     
"DeSoto County, MS",2018,"90,482     ","86,949     ","3,533     ",3.9     
"Forrest County, MS",2018,"33,084     ","31,562     ","1,522     ",4.6     
"Franklin County, MS",2018,"2,804     ","2,634     ",170     ,6.1     
"George County, MS",2018,"8,779     ","8,192     ",587     ,6.7     
"Greene County, MS",2018,"4,284     ","4,008     ",276     ,6.4     
"Grenada County, MS",2018,"9,549     ","9,129     ",420     ,4.4     
"Hancock County, MS",2018,"18,646     ","17,670     ",976     ,5.2     
"Harrison County, MS",2018,"85,804     ","81,731     ","4,073     ",4.7     
"Hinds County, MS",2018,"106,847     ","101,675     ","5,172     ",4.8     
"Holmes County, MS",2018,"5,686     ","5,165     ",521     ,9.2     
"Humphreys County, MS",2018,"2,193     ","1,995     ",198     ,9.0     
"Issaquena County, MS",2018,370     ,336     ,34     ,9.2     
"Itawamba County, MS",2018,"10,370     ","9,939     ",431     ,4.2     
"Jackson County, MS",2018,"58,221     ","54,849     ","3,372     ",5.8     
"Jasper County, MS",2018,"5,987     ","5,624     ",363     ,6.1     
"Jefferson County, MS",2018,"2,024     ","1,752     ",272     ,13.4     
"Jefferson Davis County, MS",2018,"4,095     ","3,814     ",281     ,6.9     
"Jones County, MS",2018,"25,550     ","24,270     ","1,280     ",5.0     
"Kemper County, MS",2018,"3,565     ","3,293     ",272     ,7.6     
"Lafayette County, MS",2018,"28,093     ","26,963     ","1,130     ",4.0     
"Lamar County, MS",2018,"30,586     ","29,429     ","1,157     ",3.8     
"Lauderdale County, MS",2018,"30,736     ","29,162     ","1,574     ",5.1     
