County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Hickman County, KY",2019,"1,765     ","1,684     ",81     ,4.6     
"Hopkins County, KY",2019,"18,453     ","17,656     ",797     ,4.3     
"Jackson County, KY",2019,"4,125     ","3,875     ",250     ,6.1     
"Jefferson County, KY",2019,"399,654     ","384,392     ","15,262     ",3.8     
"Jessamine County, KY",2019,"26,794     ","25,870     ",924     ,3.4     
"Johnson County, KY",2019,"6,750     ","6,328     ",422     ,6.3     
"Kenton County, KY",2019,"88,746     ","85,773     ","2,973     ",3.4     
"Knott County, KY",2019,"4,481     ","4,191     ",290     ,6.5     
"Knox County, KY",2019,"9,947     ","9,386     ",561     ,5.6     
"Larue County, KY",2019,"6,006     ","5,750     ",256     ,4.3     
"Laurel County, KY",2019,"24,896     ","23,750     ","1,146     ",4.6     
"Lawrence County, KY",2019,"5,192     ","4,848     ",344     ,6.6     
"Lee County, KY",2019,"2,104     ","1,990     ",114     ,5.4     
"Leslie County, KY",2019,"2,676     ","2,468     ",208     ,7.8     
"Letcher County, KY",2019,"6,284     ","5,845     ",439     ,7.0     
"Lewis County, KY",2019,"4,658     ","4,267     ",391     ,8.4     
"Lincoln County, KY",2019,"9,377     ","8,932     ",445     ,4.7     
"Livingston County, KY",2019,"3,643     ","3,445     ",198     ,5.4     
"Logan County, KY",2019,"12,596     ","12,114     ",482     ,3.8     
"Lyon County, KY",2019,"3,121     ","2,980     ",141     ,4.5     
"McCracken County, KY",2019,"29,256     ","27,885     ","1,371     ",4.7     
"McCreary County, KY",2019,"4,720     ","4,453     ",267     ,5.7     
"McLean County, KY",2019,"4,168     ","3,991     ",177     ,4.2     
"Madison County, KY",2019,"47,657     ","45,919     ","1,738     ",3.6     
"Magoffin County, KY",2019,"3,116     ","2,792     ",324     ,10.4     
"Marion County, KY",2019,"9,734     ","9,380     ",354     ,3.6     
"Marshall County, KY",2019,"15,117     ","14,448     ",669     ,4.4     
"Martin County, KY",2019,"2,677     ","2,498     ",179     ,6.7     
"Mason County, KY",2019,"7,116     ","6,730     ",386     ,5.4     
"Meade County, KY",2019,"12,202     ","11,662     ",540     ,4.4     
"Menifee County, KY",2019,"2,329     ","2,175     ",154     ,6.6     
"Mercer County, KY",2019,"10,071     ","9,629     ",442     ,4.4     
"Metcalfe County, KY",2019,"4,112     ","3,925     ",187     ,4.5     
"Monroe County, KY",2019,"4,671     ","4,497     ",174     ,3.7     
"Montgomery County, KY",2019,"11,643     ","11,053     ",590     ,5.1     
"Morgan County, KY",2019,"4,582     ","4,349     ",233     ,5.1     
"Muhlenberg County, KY",2019,"10,504     ","9,893     ",611     ,5.8     
"Nelson County, KY",2019,"23,252     ","22,249     ","1,003     ",4.3     
"Nicholas County, KY",2019,"3,315     ","3,176     ",139     ,4.2     
"Ohio County, KY",2019,"9,758     ","9,285     ",473     ,4.8     
"Oldham County, KY",2019,"33,597     ","32,557     ","1,040     ",3.1     
"Owen County, KY",2019,"5,142     ","4,919     ",223     ,4.3     
"Owsley County, KY",2019,"1,091     ","1,016     ",75     ,6.9     
"Pendleton County, KY",2019,"7,043     ","6,790     ",253     ,3.6     
"Perry County, KY",2019,"8,338     ","7,864     ",474     ,5.7     
"Pike County, KY",2019,"20,053     ","18,967     ","1,086     ",5.4     
"Powell County, KY",2019,"5,043     ","4,788     ",255     ,5.1     
"Pulaski County, KY",2019,"26,677     ","25,487     ","1,190     ",4.5     
"Robertson County, KY",2019,812     ,770     ,42     ,5.2     
"Rockcastle County, KY",2019,"6,662     ","6,358     ",304     ,4.6     
"Rowan County, KY",2019,"10,406     ","9,885     ",521     ,5.0     
"Russell County, KY",2019,"6,264     ","5,925     ",339     ,5.4     
"Scott County, KY",2019,"29,819     ","28,840     ",979     ,3.3     
"Shelby County, KY",2019,"25,869     ","25,036     ",833     ,3.2     
"Simpson County, KY",2019,"8,919     ","8,537     ",382     ,4.3     
"Spencer County, KY",2019,"10,542     ","10,193     ",349     ,3.3     
"Taylor County, KY",2019,"12,821     ","12,308     ",513     ,4.0     
"Todd County, KY",2019,"5,435     ","5,231     ",204     ,3.8     
"Trigg County, KY",2019,"5,989     ","5,720     ",269     ,4.5     
"Trimble County, KY",2019,"3,874     ","3,713     ",161     ,4.2     
"Union County, KY",2019,"6,090     ","5,830     ",260     ,4.3     
"Warren County, KY",2019,"65,754     ","63,314     ","2,440     ",3.7     
"Washington County, KY",2019,"6,252     ","6,020     ",232     ,3.7     
"Wayne County, KY",2019,"7,451     ","7,044     ",407     ,5.5     
"Webster County, KY",2019,"5,751     ","5,532     ",219     ,3.8     
"Whitley County, KY",2019,"13,828     ","13,156     ",672     ,4.9     
"Wolfe County, KY",2019,"1,965     ","1,833     ",132     ,6.7     
"Woodford County, KY",2019,"15,080     ","14,633     ",447     ,3.0     
"Acadia Parish, LA",2019,"23,980     ","22,748     ","1,232     ",5.1     
"Allen Parish, LA",2019,"8,837     ","8,357     ",480     ,5.4     
"Ascension Parish, LA",2019,"65,203     ","62,617     ","2,586     ",4.0     
"Assumption Parish, LA",2019,"8,921     ","8,402     ",519     ,5.8     
"Avoyelles Parish, LA",2019,"15,228     ","14,376     ",852     ,5.6     
"Beauregard Parish, LA",2019,"14,686     ","13,948     ",738     ,5.0     
"Bienville Parish, LA",2019,"5,532     ","5,218     ",314     ,5.7     
"Bossier Parish, LA",2019,"58,180     ","55,768     ","2,412     ",4.1     
"Caddo Parish, LA",2019,"103,335     ","97,997     ","5,338     ",5.2     
"Calcasieu Parish, LA",2019,"106,918     ","102,706     ","4,212     ",3.9     
"Caldwell Parish, LA",2019,"3,790     ","3,567     ",223     ,5.9     
"Cameron Parish, LA",2019,"3,961     ","3,819     ",142     ,3.6     
"Catahoula Parish, LA",2019,"3,400     ","3,190     ",210     ,6.2     
"Claiborne Parish, LA",2019,"5,845     ","5,530     ",315     ,5.4     
"Concordia Parish, LA",2019,"7,011     ","6,575     ",436     ,6.2     
"De Soto Parish, LA",2019,"10,973     ","10,341     ",632     ,5.8     
"East Baton Rouge Parish, LA",2019,"230,956     ","221,116     ","9,840     ",4.3     
"East Carroll Parish, LA",2019,"1,895     ","1,702     ",193     ,10.2     
"East Feliciana Parish, LA",2019,"7,937     ","7,582     ",355     ,4.5     
"Evangeline Parish, LA",2019,"11,953     ","11,274     ",679     ,5.7     
"Franklin Parish, LA",2019,"7,398     ","6,884     ",514     ,6.9     
"Grant Parish, LA",2019,"8,222     ","7,762     ",460     ,5.6     
"Iberia Parish, LA",2019,"27,883     ","26,421     ","1,462     ",5.2     
"Iberville Parish, LA",2019,"14,001     ","13,197     ",804     ,5.7     
"Jackson Parish, LA",2019,"6,840     ","6,527     ",313     ,4.6     
"Jefferson Parish, LA",2019,"214,566     ","205,922     ","8,644     ",4.0     
"Jefferson Davis Parish, LA",2019,"13,343     ","12,739     ",604     ,4.5     
"Lafayette Parish, LA",2019,"115,299     ","110,504     ","4,795     ",4.2     
"Lafourche Parish, LA",2019,"42,151     ","40,323     ","1,828     ",4.3     
"LaSalle Parish, LA",2019,"6,752     ","6,474     ",278     ,4.1     
"Lincoln Parish, LA",2019,"22,017     ","20,876     ","1,141     ",5.2     
"Livingston Parish, LA",2019,"69,607     ","66,865     ","2,742     ",3.9     
"Madison Parish, LA",2019,"3,545     ","3,272     ",273     ,7.7     
"Morehouse Parish, LA",2019,"10,001     ","9,201     ",800     ,8.0     
"Natchitoches Parish, LA",2019,"16,413     ","15,456     ",957     ,5.8     
"Orleans Parish, LA",2019,"179,756     ","171,311     ","8,445     ",4.7     
"Ouachita Parish, LA",2019,"70,446     ","66,849     ","3,597     ",5.1     
"Plaquemines Parish, LA",2019,"10,041     ","9,621     ",420     ,4.2     
"Pointe Coupee Parish, LA",2019,"9,812     ","9,304     ",508     ,5.2     
"Rapides Parish, LA",2019,"55,257     ","52,558     ","2,699     ",4.9     
"Red River Parish, LA",2019,"3,762     ","3,577     ",185     ,4.9     
"Richland Parish, LA",2019,"8,258     ","7,761     ",497     ,6.0     
"Sabine Parish, LA",2019,"9,259     ","8,806     ",453     ,4.9     
"St. Bernard Parish, LA",2019,"20,223     ","19,273     ",950     ,4.7     
"St. Charles Parish, LA",2019,"25,428     ","24,373     ","1,055     ",4.1     
"St. Helena Parish, LA",2019,"4,235     ","3,984     ",251     ,5.9     
"St. James Parish, LA",2019,"9,316     ","8,780     ",536     ,5.8     
"St. John the Baptist Parish, LA",2019,"19,627     ","18,566     ","1,061     ",5.4     
"St. Landry Parish, LA",2019,"32,058     ","30,121     ","1,937     ",6.0     
"St. Martin Parish, LA",2019,"22,291     ","21,193     ","1,098     ",4.9     
"St. Mary Parish, LA",2019,"19,854     ","18,728     ","1,126     ",5.7     
"St. Tammany Parish, LA",2019,"121,285     ","116,422     ","4,863     ",4.0     
"Tangipahoa Parish, LA",2019,"54,958     ","52,036     ","2,922     ",5.3     
"Tensas Parish, LA",2019,"1,397     ","1,284     ",113     ,8.1     
"Terrebonne Parish, LA",2019,"46,437     ","44,363     ","2,074     ",4.5     
"Union Parish, LA",2019,"9,129     ","8,616     ",513     ,5.6     
"Vermilion Parish, LA",2019,"24,150     ","22,976     ","1,174     ",4.9     
"Vernon Parish, LA",2019,"15,867     ","14,947     ",920     ,5.8     
"Washington Parish, LA",2019,"16,843     ","15,888     ",955     ,5.7     
"Webster Parish, LA",2019,"14,471     ","13,620     ",851     ,5.9     
"West Baton Rouge Parish, LA",2019,"13,720     ","13,120     ",600     ,4.4     
"West Carroll Parish, LA",2019,"3,645     ","3,271     ",374     ,10.3     
"West Feliciana Parish, LA",2019,"5,438     ","5,223     ",215     ,4.0     
"Winn Parish, LA",2019,"4,878     ","4,582     ",296     ,6.1     
"Androscoggin County, ME",2019,"55,782     ","54,273     ","1,509     ",2.7     
"Aroostook County, ME",2019,"30,556     ","29,277     ","1,279     ",4.2     
"Cumberland County, ME",2019,"166,841     ","163,213     ","3,628     ",2.2     
"Franklin County, ME",2019,"14,535     ","14,029     ",506     ,3.5     
"Hancock County, ME",2019,"29,455     ","28,517     ",938     ,3.2     
"Kennebec County, ME",2019,"62,758     ","61,082     ","1,676     ",2.7     
"Knox County, ME",2019,"20,576     ","20,033     ",543     ,2.6     
"Lincoln County, ME",2019,"17,104     ","16,648     ",456     ,2.7     
"Oxford County, ME",2019,"26,783     ","25,908     ",875     ,3.3     
"Penobscot County, ME",2019,"77,440     ","75,115     ","2,325     ",3.0     
"Piscataquis County, ME",2019,"7,350     ","7,098     ",252     ,3.4     
"Sagadahoc County, ME",2019,"19,742     ","19,329     ",413     ,2.1     
"Somerset County, ME",2019,"22,657     ","21,738     ",919     ,4.1     
"Waldo County, ME",2019,"20,898     ","20,291     ",607     ,2.9     
"Washington County, ME",2019,"13,810     ","13,228     ",582     ,4.2     
"York County, ME",2019,"115,342     ","112,492     ","2,850     ",2.5     
"Allegany County, MD",2019,"32,809     ","31,166     ","1,643     ",5.0     
"Anne Arundel County, MD",2019,"326,680     ","317,125     ","9,555     ",2.9     
"Baltimore County, MD",2019,"467,047     ","450,509     ","16,538     ",3.5     
"Calvert County, MD",2019,"51,633     ","50,071     ","1,562     ",3.0     
"Caroline County, MD",2019,"18,678     ","18,036     ",642     ,3.4     
"Carroll County, MD",2019,"98,624     ","95,871     ","2,753     ",2.8     
"Cecil County, MD",2019,"54,821     ","52,739     ","2,082     ",3.8     
"Charles County, MD",2019,"90,564     ","87,407     ","3,157     ",3.5     
"Dorchester County, MD",2019,"16,429     ","15,700     ",729     ,4.4     
"Frederick County, MD",2019,"140,321     ","136,073     ","4,248     ",3.0     
"Garrett County, MD",2019,"16,258     ","15,574     ",684     ,4.2     
"Harford County, MD",2019,"146,064     ","141,410     ","4,654     ",3.2     
"Howard County, MD",2019,"194,875     ","189,759     ","5,116     ",2.6     
"Kent County, MD",2019,"10,448     ","10,049     ",399     ,3.8     
"Montgomery County, MD",2019,"575,351     ","559,116     ","16,235     ",2.8     
"Prince George's County, MD",2019,"522,677     ","503,782     ","18,895     ",3.6     
"Queen Anne's County, MD",2019,"28,777     ","27,923     ",854     ,3.0     
"St. Mary's County, MD",2019,"58,278     ","56,404     ","1,874     ",3.2     
"Somerset County, MD",2019,"9,292     ","8,738     ",554     ,6.0     
"Talbot County, MD",2019,"19,608     ","18,959     ",649     ,3.3     
"Washington County, MD",2019,"76,153     ","73,303     ","2,850     ",3.7     
"Wicomico County, MD",2019,"52,253     ","49,896     ","2,357     ",4.5     
"Worcester County, MD",2019,"26,179     ","24,307     ","1,872     ",7.2     
"Baltimore city, MD",2019,"292,677     ","278,237     ","14,440     ",4.9     
"Barnstable County, MA",2019,"115,632     ","110,921     ","4,711     ",4.1     
"Berkshire County, MA",2019,"64,847     ","62,434     ","2,413     ",3.7     
"Bristol County, MA",2019,"305,047     ","293,056     ","11,991     ",3.9     
"Dukes County, MA",2019,"9,704     ","9,286     ",418     ,4.3     
"Essex County, MA",2019,"431,580     ","418,029     ","13,551     ",3.1     
"Franklin County, MA",2019,"41,357     ","40,184     ","1,173     ",2.8     
"Hampden County, MA",2019,"230,948     ","220,973     ","9,975     ",4.3     
"Hampshire County, MA",2019,"91,601     ","88,994     ","2,607     ",2.8     
"Middlesex County, MA",2019,"932,660     ","909,939     ","22,721     ",2.4     
"Nantucket County/town, MA",2019,"7,722     ","7,383     ",339     ,4.4     
"Norfolk County, MA",2019,"398,627     ","388,029     ","10,598     ",2.7     
"Plymouth County, MA",2019,"288,870     ","279,665     ","9,205     ",3.2     
"Suffolk County, MA",2019,"462,128     ","449,409     ","12,719     ",2.8     
"Worcester County, MA",2019,"451,227     ","436,248     ","14,979     ",3.3     
"Alcona County, MI",2019,"3,893     ","3,643     ",250     ,6.4     
"Alger County, MI",2019,"3,190     ","2,937     ",253     ,7.9     
"Allegan County, MI",2019,"62,488     ","60,494     ","1,994     ",3.2     
"Alpena County, MI",2019,"13,206     ","12,568     ",638     ,4.8     
"Antrim County, MI",2019,"10,314     ","9,773     ",541     ,5.2     
"Arenac County, MI",2019,"6,057     ","5,652     ",405     ,6.7     
"Baraga County, MI",2019,"3,212     ","3,005     ",207     ,6.4     
"Barry County, MI",2019,"31,875     ","30,822     ","1,053     ",3.3     
"Bay County, MI",2019,"50,195     ","47,819     ","2,376     ",4.7     
"Benzie County, MI",2019,"8,839     ","8,381     ",458     ,5.2     
"Berrien County, MI",2019,"73,989     ","70,966     ","3,023     ",4.1     
"Branch County, MI",2019,"19,394     ","18,621     ",773     ,4.0     
"Calhoun County, MI",2019,"62,522     ","59,910     ","2,612     ",4.2     
"Cass County, MI",2019,"24,781     ","23,711     ","1,070     ",4.3     
"Charlevoix County, MI",2019,"12,903     ","12,292     ",611     ,4.7     
"Cheboygan County, MI",2019,"10,527     ","9,596     ",931     ,8.8     
"Chippewa County, MI",2019,"16,112     ","15,082     ","1,030     ",6.4     
"Clare County, MI",2019,"11,809     ","11,078     ",731     ,6.2     
"Clinton County, MI",2019,"41,318     ","40,055     ","1,263     ",3.1     
"Crawford County, MI",2019,"5,597     ","5,277     ",320     ,5.7     
"Delta County, MI",2019,"17,146     ","16,232     ",914     ,5.3     
"Dickinson County, MI",2019,"12,280     ","11,750     ",530     ,4.3     
"Eaton County, MI",2019,"57,519     ","55,526     ","1,993     ",3.5     
"Emmet County, MI",2019,"17,730     ","16,754     ",976     ,5.5     
"Genesee County, MI",2019,"181,449     ","172,270     ","9,179     ",5.1     
"Gladwin County, MI",2019,"9,918     ","9,341     ",577     ,5.8     
"Gogebic County, MI",2019,"6,008     ","5,698     ",310     ,5.2     
"Grand Traverse County, MI",2019,"49,789     ","48,031     ","1,758     ",3.5     
"Gratiot County, MI",2019,"18,053     ","17,250     ",803     ,4.4     
"Hillsdale County, MI",2019,"20,513     ","19,641     ",872     ,4.3     
"Houghton County, MI",2019,"16,252     ","15,452     ",800     ,4.9     
"Huron County, MI",2019,"15,436     ","14,744     ",692     ,4.5     
"Ingham County, MI",2019,"151,232     ","145,801     ","5,431     ",3.6     
"Ionia County, MI",2019,"30,374     ","29,319     ","1,055     ",3.5     
"Iosco County, MI",2019,"10,195     ","9,576     ",619     ,6.1     
