County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Baltimore County, MD",2017,"456,532     ","437,550     ","18,982     ",4.2     
"Calvert County, MD",2017,"50,035     ","48,289     ","1,746     ",3.5     
"Caroline County, MD",2017,"18,215     ","17,466     ",749     ,4.1     
"Carroll County, MD",2017,"95,492     ","92,385     ","3,107     ",3.3     
"Cecil County, MD",2017,"53,566     ","51,100     ","2,466     ",4.6     
"Charles County, MD",2017,"86,802     ","83,476     ","3,326     ",3.8     
"Dorchester County, MD",2017,"15,844     ","14,974     ",870     ,5.5     
"Frederick County, MD",2017,"132,632     ","127,973     ","4,659     ",3.5     
"Garrett County, MD",2017,"15,699     ","14,916     ",783     ,5.0     
"Harford County, MD",2017,"140,156     ","134,920     ","5,236     ",3.7     
"Howard County, MD",2017,"186,139     ","180,542     ","5,597     ",3.0     
"Kent County, MD",2017,"10,364     ","9,922     ",442     ,4.3     
"Montgomery County, MD",2017,"561,370     ","543,489     ","17,881     ",3.2     
"Prince George's County, MD",2017,"513,992     ","493,342     ","20,650     ",4.0     
"Queen Anne's County, MD",2017,"27,734     ","26,759     ",975     ,3.5     
"St. Mary's County, MD",2017,"55,828     ","53,692     ","2,136     ",3.8     
"Somerset County, MD",2017,"9,399     ","8,778     ",621     ,6.6     
"Talbot County, MD",2017,"19,968     ","19,208     ",760     ,3.8     
"Washington County, MD",2017,"76,255     ","72,847     ","3,408     ",4.5     
"Wicomico County, MD",2017,"51,490     ","48,660     ","2,830     ",5.5     
"Worcester County, MD",2017,"25,709     ","23,592     ","2,117     ",8.2     
"Baltimore city, MD",2017,"294,349     ","276,896     ","17,453     ",5.9     
"Barnstable County, MA",2017,"114,296     ","108,844     ","5,452     ",4.8     
"Berkshire County, MA",2017,"65,428     ","62,468     ","2,960     ",4.5     
"Bristol County, MA",2017,"298,931     ","284,403     ","14,528     ",4.9     
"Dukes County, MA",2017,"9,643     ","9,162     ",481     ,5.0     
"Essex County, MA",2017,"421,835     ","405,437     ","16,398     ",3.9     
"Franklin County, MA",2017,"40,680     ","39,288     ","1,392     ",3.4     
"Hampden County, MA",2017,"227,565     ","215,770     ","11,795     ",5.2     
"Hampshire County, MA",2017,"89,978     ","86,809     ","3,169     ",3.5     
"Middlesex County, MA",2017,"901,081     ","872,853     ","28,228     ",3.1     
"Nantucket County/town, MA",2017,"7,268     ","6,939     ",329     ,4.5     
"Norfolk County, MA",2017,"383,071     ","370,046     ","13,025     ",3.4     
"Plymouth County, MA",2017,"277,824     ","266,641     ","11,183     ",4.0     
"Suffolk County, MA",2017,"444,526     ","429,084     ","15,442     ",3.5     
"Worcester County, MA",2017,"442,393     ","424,645     ","17,748     ",4.0     
"Alcona County, MI",2017,"3,840     ","3,569     ",271     ,7.1     
"Alger County, MI",2017,"3,291     ","3,021     ",270     ,8.2     
"Allegan County, MI",2017,"61,238     ","58,962     ","2,276     ",3.7     
"Alpena County, MI",2017,"13,615     ","12,846     ",769     ,5.6     
"Antrim County, MI",2017,"10,074     ","9,421     ",653     ,6.5     
"Arenac County, MI",2017,"6,023     ","5,543     ",480     ,8.0     
"Baraga County, MI",2017,"3,179     ","2,936     ",243     ,7.6     
"Barry County, MI",2017,"31,291     ","30,077     ","1,214     ",3.9     
"Bay County, MI",2017,"50,944     ","48,167     ","2,777     ",5.5     
"Benzie County, MI",2017,"8,842     ","8,276     ",566     ,6.4     
"Berrien County, MI",2017,"74,069     ","70,539     ","3,530     ",4.8     
"Branch County, MI",2017,"19,246     ","18,371     ",875     ,4.5     
"Calhoun County, MI",2017,"63,963     ","60,884     ","3,079     ",4.8     
"Cass County, MI",2017,"24,299     ","23,198     ","1,101     ",4.5     
"Charlevoix County, MI",2017,"13,075     ","12,356     ",719     ,5.5     
"Cheboygan County, MI",2017,"10,808     ","9,739     ","1,069     ",9.9     
"Chippewa County, MI",2017,"16,352     ","15,115     ","1,237     ",7.6     
"Clare County, MI",2017,"11,957     ","11,136     ",821     ,6.9     
"Clinton County, MI",2017,"40,979     ","39,511     ","1,468     ",3.6     
"Crawford County, MI",2017,"5,417     ","5,046     ",371     ,6.8     
"Delta County, MI",2017,"17,050     ","15,994     ","1,056     ",6.2     
"Dickinson County, MI",2017,"12,549     ","11,966     ",583     ,4.6     
"Eaton County, MI",2017,"57,267     ","54,956     ","2,311     ",4.0     
"Emmet County, MI",2017,"17,648     ","16,515     ","1,133     ",6.4     
"Genesee County, MI",2017,"180,563     ","170,419     ","10,144     ",5.6     
"Gladwin County, MI",2017,"9,887     ","9,253     ",634     ,6.4     
"Gogebic County, MI",2017,"6,314     ","5,943     ",371     ,5.9     
"Grand Traverse County, MI",2017,"49,333     ","47,294     ","2,039     ",4.1     
"Gratiot County, MI",2017,"17,851     ","16,894     ",957     ,5.4     
"Hillsdale County, MI",2017,"20,925     ","19,914     ","1,011     ",4.8     
"Houghton County, MI",2017,"16,465     ","15,502     ",963     ,5.8     
"Huron County, MI",2017,"15,609     ","14,815     ",794     ,5.1     
"Ingham County, MI",2017,"151,233     ","144,847     ","6,386     ",4.2     
"Ionia County, MI",2017,"29,839     ","28,675     ","1,164     ",3.9     
"Iosco County, MI",2017,"10,131     ","9,396     ",735     ,7.3     
"Iron County, MI",2017,"5,164     ","4,838     ",326     ,6.3     
"Isabella County, MI",2017,"35,170     ","33,620     ","1,550     ",4.4     
"Jackson County, MI",2017,"74,366     ","70,984     ","3,382     ",4.5     
"Kalamazoo County, MI",2017,"132,832     ","127,572     ","5,260     ",4.0     
"Kalkaska County, MI",2017,"7,883     ","7,345     ",538     ,6.8     
"Kent County, MI",2017,"355,685     ","343,580     ","12,105     ",3.4     
"Keweenaw County, MI",2017,901     ,823     ,78     ,8.7     
"Lake County, MI",2017,"3,727     ","3,427     ",300     ,8.0     
"Lapeer County, MI",2017,"41,429     ","39,141     ","2,288     ",5.5     
"Leelanau County, MI",2017,"10,502     ","10,005     ",497     ,4.7     
"Lenawee County, MI",2017,"47,139     ","44,951     ","2,188     ",4.6     
"Livingston County, MI",2017,"102,925     ","99,425     ","3,500     ",3.4     
"Luce County, MI",2017,"2,412     ","2,250     ",162     ,6.7     
"Mackinac County, MI",2017,"5,197     ","4,678     ",519     ,10.0     
"Macomb County, MI",2017,"447,838     ","428,149     ","19,689     ",4.4     
"Manistee County, MI",2017,"10,422     ","9,753     ",669     ,6.4     
"Marquette County, MI",2017,"32,908     ","31,097     ","1,811     ",5.5     
"Mason County, MI",2017,"14,036     ","13,239     ",797     ,5.7     
"Mecosta County, MI",2017,"18,798     ","17,740     ","1,058     ",5.6     
"Menominee County, MI",2017,"11,001     ","10,475     ",526     ,4.8     
"Midland County, MI",2017,"40,546     ","38,697     ","1,849     ",4.6     
"Missaukee County, MI",2017,"6,920     ","6,521     ",399     ,5.8     
"Monroe County, MI",2017,"76,087     ","72,521     ","3,566     ",4.7     
"Montcalm County, MI",2017,"28,167     ","26,778     ","1,389     ",4.9     
"Montmorency County, MI",2017,"3,058     ","2,743     ",315     ,10.3     
"Muskegon County, MI",2017,"77,895     ","73,815     ","4,080     ",5.2     
"Newaygo County, MI",2017,"23,290     ","22,159     ","1,131     ",4.9     
"Oakland County, MI",2017,"673,030     ","649,306     ","23,724     ",3.5     
"Oceana County, MI",2017,"12,220     ","11,366     ",854     ,7.0     
"Ogemaw County, MI",2017,"8,177     ","7,559     ",618     ,7.6     
"Ontonagon County, MI",2017,"2,166     ","1,978     ",188     ,8.7     
"Osceola County, MI",2017,"10,629     ","10,004     ",625     ,5.9     
"Oscoda County, MI",2017,"2,913     ","2,702     ",211     ,7.2     
"Otsego County, MI",2017,"11,660     ","10,970     ",690     ,5.9     
"Ottawa County, MI",2017,"158,161     ","153,056     ","5,105     ",3.2     
"Presque Isle County, MI",2017,"5,171     ","4,698     ",473     ,9.1     
"Roscommon County, MI",2017,"7,837     ","7,155     ",682     ,8.7     
"Saginaw County, MI",2017,"87,718     ","83,062     ","4,656     ",5.3     
"St. Clair County, MI",2017,"76,071     ","72,179     ","3,892     ",5.1     
"St. Joseph County, MI",2017,"28,734     ","27,542     ","1,192     ",4.1     
"Sanilac County, MI",2017,"19,305     ","18,187     ","1,118     ",5.8     
"Schoolcraft County, MI",2017,"3,360     ","3,084     ",276     ,8.2     
"Shiawassee County, MI",2017,"33,374     ","31,679     ","1,695     ",5.1     
"Tuscola County, MI",2017,"23,934     ","22,467     ","1,467     ",6.1     
"Van Buren County, MI",2017,"35,298     ","33,319     ","1,979     ",5.6     
"Washtenaw County, MI",2017,"194,316     ","187,585     ","6,731     ",3.5     
"Wayne County, MI",2017,"800,940     ","756,569     ","44,371     ",5.5     
"Wexford County, MI",2017,"14,778     ","13,966     ",812     ,5.5     
"Aitkin County, MN",2017,"7,210     ","6,757     ",453     ,6.3     
"Anoka County, MN",2017,"196,203     ","189,568     ","6,635     ",3.4     
"Becker County, MN",2017,"18,650     ","17,864     ",786     ,4.2     
"Beltrami County, MN",2017,"23,766     ","22,597     ","1,169     ",4.9     
"Benton County, MN",2017,"21,836     ","20,943     ",893     ,4.1     
"Big Stone County, MN",2017,"2,582     ","2,467     ",115     ,4.5     
"Blue Earth County, MN",2017,"40,207     ","39,023     ","1,184     ",2.9     
"Brown County, MN",2017,"14,446     ","13,905     ",541     ,3.7     
"Carlton County, MN",2017,"17,776     ","16,925     ",851     ,4.8     
"Carver County, MN",2017,"57,678     ","55,976     ","1,702     ",3.0     
"Cass County, MN",2017,"14,417     ","13,550     ",867     ,6.0     
"Chippewa County, MN",2017,"6,957     ","6,678     ",279     ,4.0     
"Chisago County, MN",2017,"29,617     ","28,431     ","1,186     ",4.0     
"Clay County, MN",2017,"35,826     ","34,662     ","1,164     ",3.2     
"Clearwater County, MN",2017,"4,625     ","4,215     ",410     ,8.9     
"Cook County, MN",2017,"3,122     ","3,001     ",121     ,3.9     
"Cottonwood County, MN",2017,"5,743     ","5,441     ",302     ,5.3     
"Crow Wing County, MN",2017,"32,366     ","30,905     ","1,461     ",4.5     
"Dakota County, MN",2017,"239,126     ","231,802     ","7,324     ",3.1     
"Dodge County, MN",2017,"11,753     ","11,353     ",400     ,3.4     
"Douglas County, MN",2017,"20,623     ","19,961     ",662     ,3.2     
"Faribault County, MN",2017,"7,173     ","6,870     ",303     ,4.2     
"Fillmore County, MN",2017,"11,465     ","11,059     ",406     ,3.5     
"Freeborn County, MN",2017,"16,220     ","15,622     ",598     ,3.7     
"Goodhue County, MN",2017,"26,970     ","26,092     ",878     ,3.3     
"Grant County, MN",2017,"3,296     ","3,160     ",136     ,4.1     
"Hennepin County, MN",2017,"701,697     ","680,190     ","21,507     ",3.1     
"Houston County, MN",2017,"10,504     ","10,140     ",364     ,3.5     
"Hubbard County, MN",2017,"9,868     ","9,309     ",559     ,5.7     
"Isanti County, MN",2017,"21,097     ","20,179     ",918     ,4.4     
"Itasca County, MN",2017,"21,850     ","20,312     ","1,538     ",7.0     
"Jackson County, MN",2017,"5,782     ","5,570     ",212     ,3.7     
"Kanabec County, MN",2017,"9,077     ","8,519     ",558     ,6.1     
"Kandiyohi County, MN",2017,"24,946     ","24,126     ",820     ,3.3     
"Kittson County, MN",2017,"2,377     ","2,288     ",89     ,3.7     
"Koochiching County, MN",2017,"6,003     ","5,572     ",431     ,7.2     
"Lac qui Parle County, MN",2017,"3,539     ","3,416     ",123     ,3.5     
"Lake County, MN",2017,"5,531     ","5,316     ",215     ,3.9     
"Lake of the Woods County, MN",2017,"2,395     ","2,282     ",113     ,4.7     
"Le Sueur County, MN",2017,"15,928     ","15,178     ",750     ,4.7     
"Lincoln County, MN",2017,"3,372     ","3,263     ",109     ,3.2     
"Lyon County, MN",2017,"15,034     ","14,549     ",485     ,3.2     
"McLeod County, MN",2017,"19,594     ","18,844     ",750     ,3.8     
"Mahnomen County, MN",2017,"2,372     ","2,252     ",120     ,5.1     
"Marshall County, MN",2017,"5,503     ","5,118     ",385     ,7.0     
"Martin County, MN",2017,"10,459     ","10,094     ",365     ,3.5     
"Meeker County, MN",2017,"13,303     ","12,760     ",543     ,4.1     
"Mille Lacs County, MN",2017,"12,789     ","12,071     ",718     ,5.6     
"Morrison County, MN",2017,"17,748     ","16,795     ",953     ,5.4     
"Mower County, MN",2017,"20,653     ","20,065     ",588     ,2.8     
"Murray County, MN",2017,"4,907     ","4,689     ",218     ,4.4     
"Nicollet County, MN",2017,"20,707     ","20,177     ",530     ,2.6     
"Nobles County, MN",2017,"11,392     ","11,027     ",365     ,3.2     
"Norman County, MN",2017,"3,412     ","3,250     ",162     ,4.7     
"Olmsted County, MN",2017,"87,102     ","84,728     ","2,374     ",2.7     
"Otter Tail County, MN",2017,"31,683     ","30,413     ","1,270     ",4.0     
"Pennington County, MN",2017,"8,837     ","8,333     ",504     ,5.7     
"Pine County, MN",2017,"15,058     ","14,191     ",867     ,5.8     
"Pipestone County, MN",2017,"4,880     ","4,716     ",164     ,3.4     
"Polk County, MN",2017,"17,072     ","16,348     ",724     ,4.2     
"Pope County, MN",2017,"6,388     ","6,190     ",198     ,3.1     
"Ramsey County, MN",2017,"288,172     ","278,748     ","9,424     ",3.3     
"Red Lake County, MN",2017,"2,262     ","2,111     ",151     ,6.7     
"Redwood County, MN",2017,"7,712     ","7,394     ",318     ,4.1     
"Renville County, MN",2017,"8,920     ","8,522     ",398     ,4.5     
"Rice County, MN",2017,"36,695     ","35,518     ","1,177     ",3.2     
"Rock County, MN",2017,"5,899     ","5,774     ",125     ,2.1     
"Roseau County, MN",2017,"8,178     ","7,776     ",402     ,4.9     
"St. Louis County, MN",2017,"103,006     ","98,204     ","4,802     ",4.7     
"Scott County, MN",2017,"82,507     ","80,090     ","2,417     ",2.9     
"Sherburne County, MN",2017,"51,597     ","49,655     ","1,942     ",3.8     
"Sibley County, MN",2017,"8,451     ","8,145     ",306     ,3.6     
"Stearns County, MN",2017,"90,470     ","87,377     ","3,093     ",3.4     
"Steele County, MN",2017,"20,627     ","19,925     ",702     ,3.4     
"Stevens County, MN",2017,"5,531     ","5,383     ",148     ,2.7     
"Swift County, MN",2017,"5,072     ","4,862     ",210     ,4.1     
"Todd County, MN",2017,"13,561     ","13,021     ",540     ,4.0     
"Traverse County, MN",2017,"1,780     ","1,716     ",64     ,3.6     
"Wabasha County, MN",2017,"12,218     ","11,806     ",412     ,3.4     
"Wadena County, MN",2017,"5,859     ","5,530     ",329     ,5.6     
"Waseca County, MN",2017,"9,338     ","8,972     ",366     ,3.9     
"Washington County, MN",2017,"141,557     ","137,267     ","4,290     ",3.0     
"Watonwan County, MN",2017,"6,530     ","6,245     ",285     ,4.4     
"Wilkin County, MN",2017,"3,568     ","3,456     ",112     ,3.1     
"Winona County, MN",2017,"29,101     ","28,187     ",914     ,3.1     
"Wright County, MN",2017,"74,512     ","71,863     ","2,649     ",3.6     
"Yellow Medicine County, MN",2017,"5,376     ","5,188     ",188     ,3.5     
"Adams County, MS",2017,"11,207     ","10,368     ",839     ,7.5     
"Alcorn County, MS",2017,"15,998     ","15,271     ",727     ,4.5     
"Amite County, MS",2017,"4,454     ","4,144     ",310     ,7.0     
"Attala County, MS",2017,"6,945     ","6,514     ",431     ,6.2     
"Benton County, MS",2017,"3,028     ","2,854     ",174     ,5.7     
"Bolivar County, MS",2017,"12,871     ","12,023     ",848     ,6.6     
"Calhoun County, MS",2017,"5,618     ","5,348     ",270     ,4.8     
"Carroll County, MS",2017,"3,526     ","3,315     ",211     ,6.0     
"Chickasaw County, MS",2017,"7,052     ","6,673     ",379     ,5.4     
"Choctaw County, MS",2017,"3,610     ","3,425     ",185     ,5.1     
"Claiborne County, MS",2017,"3,021     ","2,718     ",303     ,10.0     
"Clarke County, MS",2017,"6,146     ","5,766     ",380     ,6.2     
"Clay County, MS",2017,"7,722     ","7,184     ",538     ,7.0     
"Coahoma County, MS",2017,"8,604     ","7,947     ",657     ,7.6     
"Copiah County, MS",2017,"11,226     ","10,569     ",657     ,5.9     
"Covington County, MS",2017,"8,083     ","7,682     ",401     ,5.0     
"DeSoto County, MS",2017,"88,457     ","84,967     ","3,490     ",3.9     
"Forrest County, MS",2017,"33,394     ","31,730     ","1,664     ",5.0     
"Franklin County, MS",2017,"2,856     ","2,657     ",199     ,7.0     
